345.44	-0.715
345.66	-0.715
345.88	-0.715
346.10	-6.880
346.31	-7.473
346.53	-6.676
346.75	-6.646
346.97	-2.500
347.19	-1.178
347.41	-3.129
347.63	-5.792
347.85	-7.473
348.07	-5.838
348.29	-1.794
348.51	1.772
348.73	1.752
348.95	-7.535
349.17	-5.595
349.39	-4.062
349.61	-1.889
349.83	-0.148
350.05	-1.178
350.27	-2.714
350.49	-6.296
350.71	-9.768
350.93	1.424
351.15	-3.577
351.37	-7.550
351.59	-2.037
351.80	-3.221
352.02	1.714
352.24	0.606
352.46	-0.000
352.68	-2.508
352.90	-6.591
353.12	-1.393
353.34	-5.891
353.56	2.450
353.78	-4.249
354.00	-0.867
354.22	-0.905
354.44	-1.203
354.66	-1.940
354.88	-5.795
355.09	-9.090
355.31	-1.997
355.53	-6.412
355.75	-3.303
355.97	-8.408
356.19	-6.779
356.41	-4.444
356.63	-3.125
356.85	-1.353
357.07	-1.979
357.29	-1.565
357.50	-4.978
357.72	-7.446
357.94	-4.817
358.16	-3.994
358.38	-4.769
358.60	-2.038
358.82	-13.875
359.04	-4.400
359.26	-5.487
359.48	-3.943
359.69	-0.754
359.91	-5.360
360.13	-9.006
360.35	-7.898
360.57	-5.198
360.79	-6.625
361.01	-4.878
361.23	-7.886
361.45	-3.780
361.66	1.042
361.88	-8.902
362.10	-7.971
362.32	-1.153
362.54	0.695
362.76	-0.442
362.98	-9.445
363.20	-5.379
363.41	-8.852
363.63	-0.600
363.85	-2.141
364.07	-7.679
364.29	-6.278
364.51	-6.220
364.73	-7.185
364.94	-5.836
365.16	-7.078
365.38	-4.294
365.60	-1.902
365.82	-2.484
366.04	-2.576
366.26	-3.784
366.47	-8.437
366.69	-1.113
366.91	-8.702
367.13	-8.814
367.35	-2.531
367.57	-7.619
367.79	-10.684
368.00	-4.524
368.22	-7.296
368.44	-2.765
368.66	-0.140
368.88	2.954
369.10	-9.574
369.31	-6.835
369.53	-2.880
369.75	-2.242
369.97	-5.627
370.19	-2.983
370.41	-2.810
370.62	-4.192
370.84	-0.615
371.06	-6.793
371.28	-8.571
371.50	-4.651
371.71	-5.797
371.93	-3.965
372.15	-1.778
372.37	-10.334
372.59	1.095
372.80	-1.417
373.02	-2.564
373.24	4.853
373.46	-6.349
373.68	-11.456
373.90	-1.481
374.11	2.154
374.33	-4.316
374.55	-0.303
374.77	2.273
374.98	-9.048
375.20	-5.426
375.42	-7.185
375.64	-0.149
375.86	-1.690
376.07	-5.047
376.29	-3.458
376.51	-2.727
376.73	4.178
376.95	-6.367
377.16	-4.070
377.38	-6.167
377.60	0.307
377.82	-1.534
378.03	-7.515
378.25	-4.052
378.47	-4.856
378.69	-2.682
378.91	3.016
379.12	-6.787
379.34	-9.276
379.56	-4.878
379.78	-3.779
379.99	-6.738
380.21	-8.030
380.43	1.025
380.65	-12.168
380.86	-0.445
381.08	-1.077
381.30	1.553
381.52	-3.249
381.73	-10.377
381.95	-1.337
382.17	4.559
382.39	-8.143
382.60	0.587
382.82	-9.854
383.04	-1.832
383.26	0.159
383.47	-3.077
383.69	-7.049
383.91	-4.207
384.13	-2.594
384.34	3.503
384.56	-1.133
384.78	-4.636
385.00	-6.911
385.21	0.596
385.43	-8.474
385.65	-0.000
385.86	-6.083
386.08	-2.077
386.30	1.622
386.52	-5.217
386.73	-6.864
386.95	-4.022
387.17	-6.038
387.38	-2.932
387.60	-0.147
387.82	-10.161
388.04	0.324
388.25	-7.200
388.47	-4.545
388.69	-1.620
388.90	-1.799
389.12	-2.966
389.34	-3.072
389.56	-6.738
389.77	0.772
389.99	1.161
390.21	-5.837
390.42	-3.703
390.64	-5.100
390.86	-6.116
391.07	-6.531
391.29	-3.437
391.51	-1.697
391.72	1.451
391.94	0.583
392.16	-1.929
392.38	-6.069
392.59	1.333
392.81	-3.709
393.03	-3.840
393.24	-3.571
393.46	-1.069
393.68	-9.797
393.89	0.293
394.11	-11.736
394.33	-1.517
394.54	-2.417
394.76	-3.982
394.98	2.204
395.19	-2.266
395.41	-6.969
395.63	-9.745
395.84	-5.208
396.06	-6.535
396.28	3.271
396.49	-4.273
396.71	-2.647
396.93	-4.823
397.14	-1.366
397.36	1.389
397.57	3.433
397.79	-3.328
398.01	-5.191
398.22	-2.318
398.44	-7.580
398.66	0.155
398.87	-4.882
399.09	-1.961
399.31	-5.053
399.52	-5.341
399.74	-4.747
399.96	-2.266
400.17	2.118
400.39	-14.820
400.60	-9.374
400.82	-3.395
401.04	0.145
401.25	-8.359
401.47	-6.518
401.69	-0.734
401.90	-2.041
402.12	-9.789
402.33	-7.290
