345.44	1.431
345.66	1.431
345.88	1.431
346.10	-3.669
346.31	-3.587
346.53	-7.132
346.75	-4.482
346.97	-2.500
347.19	-6.627
347.41	-8.196
347.63	-7.012
347.85	-6.875
348.07	-4.640
348.29	-2.093
348.51	-0.591
348.73	-5.401
348.95	-7.535
349.17	-0.861
349.39	-4.843
349.61	-0.000
349.83	-0.740
350.05	-0.442
350.27	-0.571
350.49	-7.796
350.71	-10.926
350.93	-5.854
351.15	-8.242
351.37	-8.221
351.59	-5.172
351.80	-5.271
352.02	-0.143
352.24	-5.909
352.46	-2.627
352.68	-0.940
352.90	-10.449
353.12	-4.953
353.34	-9.969
353.56	-4.134
353.78	-6.676
354.00	0.289
354.22	-3.167
354.44	-5.564
354.66	-1.940
354.88	0.594
355.09	-7.858
355.31	-8.294
355.53	-8.549
355.75	-4.054
355.97	-7.957
356.19	-6.779
356.41	-9.185
356.63	-7.968
356.85	-1.053
357.07	-8.980
357.29	2.560
357.50	-5.417
357.72	-4.407
357.94	-5.109
358.16	-9.523
358.38	-6.461
358.60	-2.474
358.82	-8.771
359.04	-4.856
359.26	-4.878
359.48	-7.413
359.69	-2.413
359.91	-0.306
360.13	-6.521
360.35	-11.922
360.57	-4.893
360.79	0.154
361.01	-2.114
361.23	-3.720
361.45	-9.106
361.66	1.339
361.88	-6.200
362.10	-9.420
362.32	-0.720
362.54	-2.086
362.76	0.737
362.98	-4.048
363.20	-0.475
363.41	-10.327
363.63	-8.545
363.85	-7.492
364.07	-3.840
364.29	-5.666
364.51	-6.220
364.73	-7.784
364.94	-1.893
365.16	-5.120
365.38	-9.509
365.60	-2.535
365.82	-2.484
366.04	-0.152
366.26	-0.582
366.47	-8.593
366.69	-2.385
366.91	-10.759
367.13	-5.775
367.35	-8.386
367.57	-8.095
367.79	-5.676
368.00	-0.936
368.22	-2.322
368.44	-1.019
368.66	-1.541
368.88	-3.249
369.10	-2.431
369.31	-2.823
369.53	-6.080
369.75	-0.149
369.97	-8.520
370.19	0.142
370.41	-7.988
370.62	-4.348
370.84	0.769
371.06	-2.843
371.28	-12.698
371.50	-4.031
371.71	-7.246
371.93	1.028
372.15	-5.608
372.37	-8.206
372.59	-5.790
372.80	-4.094
373.02	-2.991
373.24	-2.353
373.46	-10.475
