345.44	109.664
345.66	109.664
345.88	109.664
346.10	91.814
346.31	97.287
346.53	99.583
346.75	-169.655
346.97	85.155
347.19	-41.573
347.41	62.874
347.63	112.121
347.85	108.123
348.07	16.987
348.29	74.716
348.51	108.329
348.73	110.840
348.95	73.544
349.17	62.963
349.39	-23.546
349.61	37.023
349.83	-32.212
350.05	5.381
350.27	35.240
350.49	35.411
350.71	210.872
350.93	-3.759
351.15	30.096
351.37	-124.815
351.59	-197.409
351.80	-35.152
352.02	354.827
352.24	42.983
352.46	-25.893
352.68	-993.671
352.90	-47.705
353.12	15.378
353.34	227.159
353.56	-741.176
353.78	5.373
354.00	-230.396
354.22	319.448
354.44	-132.404
354.66	-8213.043
354.88	-5759.375
355.09	418.975
355.31	58.397
355.53	19.067
355.75	-182.331
355.97	-889.000
356.19	-63.906
356.41	54.153
356.63	19.731
356.85	31.886
357.07	-2.499
357.29	31.340
357.50	19.118
357.72	-42.803
357.94	-37.750
358.16	33.573
358.38	22.523
358.60	29.727
358.82	48.373
359.04	67.445
359.26	12.653
359.48	-162.165
359.69	-57.153
359.91	36.393
360.13	4036.508
360.35	37.041
360.57	32.935
360.79	24.781
361.01	-262.919
361.23	-17.121
361.45	53.399
361.66	46.505
361.88	67.671
362.10	25.920
362.32	1050.226
362.54	-21.038
362.76	38.970
362.98	-122.744
363.20	21.183
363.41	41.105
363.63	-45.705
363.85	19.695
364.07	-6642.424
364.29	-107.474
364.51	51.714
364.73	-21.856
364.94	-710.159
365.16	14.677
365.38	158.171
365.60	8.304
365.82	31.555
366.04	165.856
366.26	30.445
366.47	4.585
366.69	1110.000
366.91	1862.676
367.13	264.236
367.35	6.715
367.57	51.752
367.79	-18.262
368.00	4500.000
368.22	58.916
368.44	-59.109
368.66	36.014
368.88	67.239
369.10	46.215
369.31	45.422
369.53	-23.335
369.75	-356.316
369.97	15.419
370.19	-37.888
370.41	52.688
370.62	8.796
370.84	-50.889
371.06	16.376
371.28	3.434
371.50	36.618
371.71	54.433
371.93	35.241
372.15	15.650
372.37	-20.242
372.59	22.645
372.80	53.908
373.02	26.542
373.24	3.583
373.46	36.905
373.68	-486.224
373.90	16.638
374.11	27.851
374.33	31.153
374.55	45.357
374.77	60.435
374.98	54.204
375.20	54.765
375.42	-80.275
375.64	-220.000
375.86	24.963
376.07	16.506
376.29	10.299
376.51	20.258
376.73	28.824
376.95	24.219
377.16	-8.805
377.38	-6.056
377.60	-71.397
377.82	63.556
378.03	-207.509
378.25	54.665
378.47	6.888
378.69	26.456
378.91	29.704
379.12	35.056
379.34	34.129
379.56	26.979
379.78	15.852
379.99	-47.075
380.21	-29.233
380.43	15.535
380.65	50.019
380.86	47.965
381.08	38.822
381.30	-1.887
381.52	32.210
