Light Intensity, Ch A vs Position, Ch 1&2, Run #1
Position, Ch 1&2 ( m )	Light Intensity, Ch A ( % max )
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.5
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.5
0.000	1.4
0.000	1.6
0.000	1.5
0.000	1.6
0.000	1.5
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.5
0.000	1.6
0.000	1.5
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.4
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.6
0.000	1.5
0.000	1.6
0.000	1.6
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.5
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.2
0.000	1.4
0.000	1.2
0.000	1.3
0.000	1.2
0.000	1.4
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.2
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.2
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.3
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.3
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
0.000	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.5
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.4
-2.217E-4	1.5
-2.217E-4	1.6
-2.217E-4	1.5
-2.217E-4	1.6
-2.217E-4	1.6
-2.217E-4	1.6
-2.217E-4	1.6
-2.217E-4	1.6
-2.217E-4	1.6
-2.217E-4	1.6
-2.217E-4	1.6
-2.217E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.7
-4.433E-4	1.6
-4.433E-4	1.6
-4.433E-4	1.7
-4.433E-4	1.6
-6.650E-4	1.7
-6.650E-4	1.7
-6.650E-4	1.6
-6.650E-4	1.7
-6.650E-4	1.6
-6.650E-4	1.6
-6.650E-4	1.6
-6.650E-4	1.6
-6.650E-4	1.6
-6.650E-4	1.6
-6.650E-4	1.6
-6.650E-4	1.6
-6.650E-4	1.7
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-8.867E-4	1.6
-0.001	1.6
-0.001	1.6
-0.001	1.6
-0.001	1.6
-0.001	1.6
-0.001	1.6
-0.001	1.5
-0.001	1.5
-0.001	1.4
-0.001	1.4
-0.001	1.4
-0.001	1.4
-0.001	1.5
-0.001	1.4
-0.001	1.4
-0.001	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.4
-0.002	1.6
-0.002	1.5
-0.002	1.5
-0.002	1.6
-0.002	1.5
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.6
-0.002	1.5
-0.003	1.6
-0.003	1.5
-0.003	1.5
-0.003	1.6
-0.003	1.5
-0.003	1.6
-0.003	1.6
-0.003	1.6
-0.003	1.6
-0.003	1.6
-0.003	1.6
-0.003	1.6
-0.003	1.6
-0.003	1.7
-0.003	1.6
-0.003	1.7
-0.003	1.6
-0.003	1.7
-0.003	1.7
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.8
-0.003	1.7
-0.003	1.8
-0.004	1.7
-0.004	1.7
-0.004	1.7
-0.004	1.7
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.5
-0.004	1.5
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.6
-0.004	1.7
-0.004	1.7
-0.004	1.7
-0.004	1.8
-0.004	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.8
-0.005	1.7
-0.005	1.7
-0.005	1.7
-0.005	1.6
-0.005	1.6
-0.005	1.6
-0.005	1.6
-0.005	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.6
-0.006	1.5
-0.006	1.6
-0.006	1.4
-0.006	1.4
-0.006	1.4
-0.007	1.5
-0.007	1.6
-0.007	1.4
-0.007	1.4
-0.007	1.5
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.007	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.5
-0.008	1.6
-0.008	1.5
-0.008	1.6
-0.008	1.5
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
-0.008	1.6
