Light Intensity, Ch A vs Position, Ch 1&2, Run #1
Position, Ch 1&2 ( m )	Light Intensity, Ch A ( % max )
-0.053	0.0
-0.053	0.0
-0.053	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.054	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.055	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.056	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.057	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.058	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.059	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.060	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.061	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.062	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.063	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.064	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.065	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.066	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.067	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.1
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.068	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.069	0.0
-0.070	0.0
-0.070	0.1
-0.070	0.0
-0.070	0.0
-0.070	0.1
-0.070	0.0
-0.070	0.0
-0.070	0.0
-0.070	0.1
-0.070	0.1
-0.070	0.1
-0.070	0.1
-0.070	0.1
-0.070	0.1
-0.070	0.1
-0.070	0.0
-0.070	0.0
-0.070	0.0
-0.071	0.1
-0.071	0.0
-0.071	0.0
-0.071	0.0
-0.071	0.0
-0.071	0.0
-0.071	0.0
-0.071	0.0
-0.071	0.0
-0.071	0.0
-0.071	0.1
-0.071	0.0
-0.071	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.1
-0.072	0.0
-0.073	0.0
-0.073	0.0
-0.073	0.1
-0.073	0.0
-0.073	0.0
-0.073	0.1
-0.073	0.1
-0.073	0.0
-0.073	0.1
-0.073	0.1
-0.073	0.1
-0.073	0.1
-0.073	0.1
-0.073	0.1
-0.073	0.2
-0.074	0.1
-0.074	0.2
-0.074	0.2
-0.074	0.2
-0.074	0.1
-0.074	0.1
-0.074	0.2
-0.074	0.2
-0.074	0.2
-0.074	0.1
-0.074	0.1
-0.074	0.1
-0.074	0.1
-0.074	0.1
-0.074	0.1
-0.074	0.1
-0.074	0.0
-0.074	0.1
-0.074	0.0
-0.075	0.0
-0.075	0.1
-0.075	0.0
-0.075	0.1
-0.075	0.0
-0.075	0.1
-0.075	0.1
-0.075	0.1
-0.075	0.2
-0.075	0.2
-0.075	0.2
-0.075	0.3
-0.075	0.2
-0.075	0.4
-0.075	0.3
-0.075	0.4
-0.076	0.4
-0.076	0.4
-0.076	0.4
-0.076	0.4
-0.076	0.3
-0.076	0.4
-0.076	0.3
-0.076	0.3
-0.076	0.2
-0.076	0.3
-0.076	0.2
-0.076	0.2
-0.076	0.1
-0.076	0.1
-0.076	0.1
-0.076	0.1
-0.076	0.0
-0.076	0.1
-0.076	0.1
-0.076	0.1
-0.076	0.1
-0.077	0.2
-0.077	0.2
-0.077	0.2
-0.077	0.2
-0.077	0.3
-0.077	0.4
-0.077	0.4
-0.077	0.4
-0.077	0.5
-0.077	0.5
-0.077	0.5
-0.077	0.6
-0.077	0.7
-0.077	0.6
-0.077	0.7
-0.078	0.6
-0.078	0.6
-0.078	0.6
-0.078	0.6
-0.078	0.5
-0.078	0.5
-0.078	0.5
-0.078	0.4
-0.078	0.4
-0.078	0.3
-0.078	0.3
-0.078	0.2
-0.078	0.1
-0.078	0.2
-0.078	0.2
-0.078	0.1
-0.078	0.1
-0.078	0.2
-0.078	0.3
-0.078	0.3
-0.079	0.4
-0.079	0.4
-0.079	0.5
-0.079	0.6
-0.079	0.7
-0.079	0.8
-0.079	0.8
-0.079	0.9
-0.079	0.9
-0.079	1.0
-0.079	1.0
-0.079	1.1
-0.079	1.1
-0.079	1.1
-0.079	1.1
-0.080	0.9
-0.080	0.9
-0.080	0.9
-0.080	0.8
-0.080	0.7
-0.080	0.6
-0.080	0.5
-0.080	0.5
-0.080	0.4
-0.080	0.4
-0.080	0.4
-0.080	0.4
-0.080	0.4
-0.080	0.4
-0.080	0.5
-0.080	0.6
-0.080	0.8
-0.080	0.9
-0.080	1.0
-0.081	1.2
-0.081	1.3
-0.081	1.6
-0.081	1.7
-0.081	1.9
-0.081	2.0
-0.081	2.1
-0.081	2.1
-0.081	2.1
-0.081	2.1
-0.081	2.1
-0.081	2.0
-0.081	2.0
-0.082	1.8
-0.082	1.7
-0.082	1.5
-0.082	1.3
-0.082	1.2
-0.082	1.0
-0.082	0.9
-0.082	0.8
-0.082	0.8
-0.082	0.8
-0.082	0.9
-0.082	1.0
-0.082	1.2
-0.082	1.5
-0.082	1.8
-0.082	2.1
-0.082	2.4
-0.082	2.8
-0.083	3.2
-0.083	3.6
-0.083	4.0
-0.083	4.3
-0.083	4.6
-0.083	4.7
-0.083	4.8
-0.083	4.8
-0.083	4.7
-0.083	4.5
-0.083	4.3
-0.083	3.9
-0.083	3.5
-0.084	3.1
-0.084	2.7
-0.084	2.3
-0.084	2.1
-0.084	1.9
-0.084	1.8
-0.084	1.8
-0.084	2.1
-0.084	2.4
-0.084	3.1
-0.084	4.0
-0.084	5.0
-0.084	6.1
-0.084	7.2
-0.084	8.5
-0.084	9.8
-0.085	10.9
-0.085	12.1
-0.085	13.0
-0.085	13.7
-0.085	14.2
-0.085	14.4
-0.085	14.2
-0.085	13.7
-0.085	12.9
-0.085	11.8
-0.085	10.6
-0.085	9.4
-0.086	8.1
-0.086	6.9
-0.086	6.3
-0.086	6.2
-0.086	6.8
-0.086	8.5
-0.086	11.3
-0.086	15.6
-0.086	21.5
-0.086	29.0
-0.086	38.4
-0.086	50.0
-0.086	63.1
-0.086	77.8
-0.086	94.2
-0.086	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.087	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.8
-0.088	98.7
-0.088	98.7
-0.088	98.8
-0.088	98.8
-0.089	97.8
-0.089	93.1
-0.089	85.5
-0.089	76.7
-0.089	67.2
-0.089	57.7
-0.089	48.7
-0.089	40.6
-0.089	33.4
-0.089	27.2
-0.089	22.2
-0.089	18.2
-0.089	15.3
-0.090	13.4
-0.090	12.5
-0.090	12.1
-0.090	12.3
-0.090	12.8
-0.090	13.5
-0.090	14.4
-0.090	15.1
-0.090	15.8
-0.090	16.1
-0.090	16.3
-0.090	16.1
-0.090	15.7
-0.090	14.8
-0.090	13.9
-0.091	12.8
-0.091	11.5
-0.091	10.2
-0.091	8.7
-0.091	7.5
-0.091	6.3
-0.091	5.2
-0.091	4.3
-0.091	3.5
-0.091	3.1
-0.091	2.7
-0.091	2.7
-0.092	2.7
-0.092	2.9
-0.092	3.3
-0.092	3.8
-0.092	4.3
-0.092	4.7
-0.092	5.1
-0.092	5.5
-0.092	5.7
-0.092	5.8
-0.092	5.8
-0.092	5.7
-0.092	5.5
-0.092	5.1
-0.092	4.7
-0.093	4.2
-0.093	3.6
-0.093	3.2
-0.093	2.7
-0.093	2.2
-0.093	1.9
-0.093	1.6
-0.093	1.4
-0.093	1.2
-0.093	1.2
-0.093	1.2
-0.093	1.3
-0.093	1.4
-0.094	1.6
-0.094	1.9
-0.094	2.1
-0.094	2.2
-0.094	2.3
-0.094	2.4
-0.094	2.6
-0.094	2.7
-0.094	2.6
-0.094	2.6
-0.094	2.6
-0.094	2.4
-0.094	2.2
-0.094	2.1
-0.094	1.8
-0.094	1.6
-0.095	1.3
-0.095	1.2
-0.095	0.9
-0.095	0.8
-0.095	0.7
-0.095	0.6
-0.095	0.5
-0.095	0.6
-0.095	0.6
-0.095	0.8
-0.095	0.8
-0.095	1.0
-0.095	1.1
-0.096	1.2
-0.096	1.4
-0.096	1.5
-0.096	1.6
-0.096	1.7
-0.096	1.7
-0.096	1.7
-0.096	1.7
-0.096	1.7
-0.096	1.6
-0.096	1.5
-0.096	1.3
-0.096	1.2
-0.096	1.2
-0.096	0.9
-0.096	0.8
-0.096	0.7
-0.097	0.5
-0.097	0.5
-0.097	0.4
-0.097	0.4
-0.097	0.3
-0.097	0.4
-0.097	0.4
-0.097	0.4
-0.097	0.4
-0.097	0.5
-0.097	0.5
-0.097	0.6
-0.097	0.7
-0.098	0.8
-0.098	0.8
-0.098	0.9
-0.098	0.9
-0.098	0.9
-0.098	0.9
-0.098	0.9
-0.098	0.9
-0.098	0.8
-0.098	0.8
-0.098	0.7
-0.098	0.5
-0.098	0.5
-0.098	0.5
-0.098	0.4
-0.098	0.3
-0.098	0.2
-0.099	0.2
-0.099	0.2
-0.099	0.2
-0.099	0.2
-0.099	0.1
-0.099	0.2
-0.099	0.2
-0.099	0.3
-0.099	0.4
-0.099	0.4
-0.099	0.4
-0.099	0.5
-0.099	0.5
-0.099	0.5
-0.100	0.5
-0.100	0.6
-0.100	0.6
-0.100	0.5
-0.100	0.5
-0.100	0.5
-0.100	0.5
-0.100	0.4
-0.100	0.4
-0.100	0.3
-0.100	0.3
-0.100	0.2
-0.100	0.1
-0.100	0.1
-0.100	0.1
-0.100	0.1
-0.101	0.1
-0.101	0.0
-0.101	0.1
-0.101	0.1
-0.101	0.1
-0.101	0.1
-0.101	0.2
-0.101	0.2
-0.101	0.2
-0.101	0.3
-0.101	0.3
-0.101	0.4
-0.101	0.3
-0.101	0.4
-0.102	0.4
-0.102	0.4
-0.102	0.4
-0.102	0.3
-0.102	0.4
-0.102	0.3
-0.102	0.3
-0.102	0.2
-0.102	0.2
-0.102	0.1
-0.102	0.1
-0.102	0.1
-0.102	0.0
-0.102	0.1
-0.102	0.1
-0.102	0.0
-0.102	0.1
-0.102	0.0
-0.103	0.0
-0.103	0.1
-0.103	0.1
-0.103	0.1
-0.103	0.1
-0.103	0.1
-0.103	0.1
-0.103	0.2
-0.103	0.2
-0.103	0.2
-0.103	0.3
-0.103	0.3
-0.103	0.3
-0.103	0.3
-0.104	0.3
-0.104	0.3
-0.104	0.3
-0.104	0.2
-0.104	0.2
-0.104	0.1
-0.104	0.1
-0.104	0.1
-0.104	0.1
-0.104	0.1
-0.104	0.0
-0.104	0.1
-0.104	0.0
-0.104	0.0
-0.104	0.0
-0.104	0.0
-0.104	0.0
-0.104	0.0
-0.105	0.0
-0.105	0.0
-0.105	0.0
-0.105	0.1
-0.105	0.1
-0.105	0.1
-0.105	0.1
-0.105	0.1
-0.105	0.2
-0.105	0.1
-0.105	0.1
-0.105	0.2
-0.105	0.2
-0.105	0.2
-0.105	0.2
-0.106	0.2
-0.106	0.1
-0.106	0.1
-0.106	0.1
-0.106	0.1
-0.106	0.0
-0.106	0.1
-0.106	0.1
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.106	0.0
-0.107	0.1
-0.107	0.0
-0.107	0.0
-0.107	0.0
-0.107	0.1
-0.107	0.1
-0.107	0.1
-0.107	0.0
-0.107	0.1
-0.107	0.1
-0.107	0.1
-0.107	0.1
-0.107	0.1
-0.107	0.1
-0.107	0.0
-0.107	0.1
-0.108	0.1
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.108	0.0
-0.109	0.0
-0.109	0.0
-0.109	0.0
-0.109	0.0
-0.109	0.1
-0.109	0.0
-0.109	0.0
-0.109	0.1
-0.109	0.1
-0.109	0.0
-0.109	0.0
-0.109	0.1
-0.109	0.0
-0.109	0.0
-0.109	0.0
-0.109	0.0
-0.109	0.0
-0.110	0.0
-0.110	0.1
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.110	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.111	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.112	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.113	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.114	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.115	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.116	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.117	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.118	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.119	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.120	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.121	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.122	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.123	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.124	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	-0.1
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.125	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.126	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.127	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.128	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.129	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.130	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.131	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.132	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	0.0
-0.133	-0.1
-0.133	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	-0.1
-0.134	-0.1
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.134	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.135	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.136	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.137	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.138	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.139	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.140	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.141	0.0
-0.142	0.0
-0.142	0.0
-0.142	-0.1
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	-0.1
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.142	0.0
-0.143	0.0
-0.143	0.0
-0.143	0.0
-0.143	0.0
-0.143	0.0
-0.143	0.0
-0.143	-0.1
-0.143	0.0
-0.143	0.0
