345.44	271.053
345.66	271.053
345.88	271.053
346.10	-207.692
346.31	194.737
346.53	455.556
346.75	-110.000
346.97	13.953
347.19	121.739
347.41	195.918
347.63	480.000
347.85	578.947
348.07	186.111
348.29	-347.059
348.51	29.577
348.73	-266.667
348.95	115.278
349.17	132.338
349.39	-35.238
349.61	46.995
349.83	31.193
350.05	9.032
350.27	30.405
350.49	-23.469
350.71	30.078
350.93	15.162
351.15	97.024
351.37	14.213
351.59	17.778
351.80	42.604
352.02	19.409
352.24	-20.354
352.46	65.471
352.68	10.323
352.90	59.292
353.12	-62.963
353.34	167.769
353.56	55.594
353.78	88.824
354.00	34.951
354.22	51.786
354.44	20.879
354.66	182.000
354.88	7.797
355.09	-34.973
355.31	2000.000
355.53	-27.586
355.75	-4.348
355.97	38.346
356.19	-1.504
356.41	50.804
356.63	22.624
356.85	101.449
357.07	-41.429
357.29	78.571
357.50	-107.143
357.72	13.406
357.94	62.431
358.16	50.000
358.38	-37.342
358.60	71.163
358.82	-86.726
359.04	100.930
359.26	30.392
359.48	-8.654
359.69	-24.359
359.91	75.410
360.13	-6.468
360.35	-30.952
360.57	56.173
360.79	80.288
361.01	-8.299
361.23	-100.515
361.45	-10.734
361.66	-3.883
361.88	52.528
362.10	18.321
362.32	50.980
362.54	37.931
362.76	-75.000
362.98	21.429
363.20	56.158
363.41	-150.704
363.63	-3.509
363.85	17.117
364.07	20.921
364.29	13.684
364.51	13.850
364.73	-163.158
364.94	37.126
365.16	23.656
365.38	31.841
365.60	52.857
365.82	-35.075
366.04	4.603
366.26	20.370
366.47	-17.040
366.69	-14.384
366.91	1.333
367.13	10.425
367.35	13.397
367.57	5.187
367.79	143.564
368.00	-47.468
368.22	91.414
368.44	52.244
368.66	50.273
368.88	-17.981
369.10	51.703
369.31	25.138
369.53	77.778
369.75	18.834
369.97	-95.556
370.19	96.689
370.41	21.858
370.62	36.798
370.84	-59.310
371.06	42.105
371.28	30.612
371.50	82.677
371.71	-3.415
371.93	64.045
372.15	23.506
372.37	-39.744
372.59	59.821
372.80	27.652
373.02	-78.000
373.24	60.976
373.46	53.695
373.68	28.664
373.90	-23.030
374.11	9.058
374.33	-22.876
374.55	-24.706
374.77	59.459
374.98	-43.655
375.20	39.179
375.42	-19.212
375.64	29.775
375.86	25.558
376.07	29.603
376.29	59.216
376.51	-55.952
376.73	29.048
376.95	34.409
377.16	17.718
377.38	20.565
377.60	22.535
377.82	-6.550
378.03	-12.169
378.25	51.051
378.47	37.531
378.69	73.333
378.91	-109.091
379.12	10.980
379.34	67.763
379.56	-45.455
379.78	-8.543
379.99	38.194
380.21	-16.165
380.43	-36.364
380.65	0.717
380.86	49.458
381.08	-19.149
381.30	33.154
381.52	87.119
381.73	51.007
381.95	-34.328
382.17	7.375
382.39	3.415
382.60	-49.130
382.82	41.104
383.04	9.032
383.26	65.192
383.47	14.194
383.69	2.572
383.91	2.381
384.13	-27.197
384.34	2.867
384.56	48.220
384.78	-19.291
385.00	32.051
385.21	13.397
385.43	-50.413
385.65	13.295
385.86	-11.579
386.08	39.485
386.30	45.320
386.52	28.760
386.73	-136.932
386.95	4.274
387.17	8.935
387.38	-8.377
387.60	19.453
387.82	1.923
388.04	31.395
388.25	54.605
388.47	4.132
388.69	-21.864
388.90	8.271
389.12	44.595
389.34	20.497
389.56	5.714
389.77	12.542
389.99	39.249
390.21	-8.960
390.42	39.709
390.64	78.927
390.86	17.105
391.07	21.429
391.29	8.651
391.51	37.318
391.72	16.058
391.94	56.809
392.16	26.463
392.38	14.410
392.59	3.425
392.81	11.436
393.03	39.130
393.24	16.316
393.46	24.503
393.68	17.452
393.89	5.882
394.11	23.500
394.33	-0.806
394.54	15.166
394.76	8.361
394.98	20.286
395.19	-3.586
395.41	-5.806
395.63	-22.269
395.84	54.082
396.06	36.261
396.28	25.231
396.49	15.104
396.71	14.815
396.93	57.692
397.14	40.146
397.36	18.307
397.57	4.828
397.79	-13.019
398.01	26.891
398.22	33.148
398.44	42.473
398.66	23.033
398.87	4.720
399.09	29.180
399.31	16.446
399.52	37.126
399.74	40.938
399.96	15.866
400.17	23.058
400.39	2.374
400.60	35.307
400.82	43.243
401.04	21.384
401.25	13.347
401.47	34.008
401.69	18.510
401.90	21.311
402.12	3.311
402.33	38.679
402.55	40.436
402.77	20.582
402.98	32.548
403.20	19.873
403.41	38.499
403.63	35.914
403.85	31.504
404.06	33.134
404.28	50.498
404.49	-6.494
404.71	7.985
404.93	13.400
405.14	-8.108
405.36	28.622
405.57	21.786
405.79	-8.187
406.01	43.110
406.22	17.778
406.44	38.424
406.65	19.705
406.87	22.222
407.09	30.817
407.30	42.320
407.52	34.351
407.73	42.114
407.95	23.739
408.17	21.207
408.38	26.502
408.60	23.468
408.81	33.013
409.03	29.516
409.24	10.324
409.46	21.345
409.68	43.478
409.89	28.741
410.11	22.593
410.32	34.153
410.54	22.848
410.75	16.641
410.97	23.609
411.18	20.370
411.40	35.465
411.62	6.362
411.83	25.000
412.05	37.123
412.26	24.222
412.48	43.042
412.69	32.031
412.91	22.537
413.12	28.378
413.34	7.840
413.56	32.802
413.77	18.357
413.99	25.262
414.20	23.648
414.42	38.903
414.63	34.272
414.85	38.824
415.06	26.893
415.28	32.625
415.49	19.193
415.71	25.787
415.92	39.791
416.14	18.792
416.35	27.312
416.57	40.885
416.79	19.782
417.00	23.209
417.22	36.336
417.43	32.258
417.65	43.050
417.86	26.025
418.08	23.973
418.29	24.321
418.51	34.227
418.72	45.534
418.94	17.288
419.15	32.512
419.37	26.589
419.58	37.270
419.80	17.073
420.01	23.695
420.23	18.523
420.44	15.364
420.66	28.801
420.87	39.046
421.09	22.424
421.30	28.012
421.52	46.546
421.73	18.613
421.95	33.251
422.16	28.604
422.38	26.577
422.59	38.999
422.81	31.661
423.02	28.571
423.23	24.242
423.45	24.550
423.66	30.785
423.88	22.469
424.09	26.128
424.31	31.188
424.52	32.927
424.74	38.900
424.95	30.630
425.17	38.776
425.38	27.536
425.60	14.888
425.81	25.930
426.03	26.872
426.24	31.518
426.45	34.995
426.67	27.212
426.88	42.551
427.10	30.644
427.31	35.065
427.53	34.291
427.74	38.986
427.96	35.750
428.17	40.054
428.39	23.377
428.60	31.058
428.81	36.102
429.03	46.831
429.24	30.146
429.46	38.034
429.67	37.143
429.89	41.176
430.10	24.458
430.31	35.953
430.53	30.669
430.74	36.428
430.96	24.628
431.17	44.702
431.39	29.182
431.60	37.807
431.81	33.805
432.03	39.120
432.24	32.842
432.46	31.768
432.67	47.059
432.89	38.455
433.10	32.986
433.31	41.479
433.53	42.113
433.74	40.835
433.96	37.700
434.17	31.317
434.38	32.618
434.60	37.413
434.81	34.609
435.03	23.781
435.24	36.291
435.45	30.118
435.67	39.207
435.88	34.385
436.10	40.987
436.31	37.863
436.52	36.619
436.74	31.807
436.95	35.494
437.17	30.137
437.38	34.253
437.59	37.475
